TheTime,CH1,CH2,CH3,CH6,CH7
43409.67375022,1.374784,1.367303,1.385979,0.1579972,0.2542762
43409.74373843,1.392589,1.359576,1.311602,1.380909,0.3696913,0.3403890,0.07308036,0.4312859
43409.74385417,1.392589,1.384923,1.402750,1.396117,0.3678973,0.3409870,0.07308036,0.4318839
43409.74396991,1.392589,1.425477,1.443260,1.401186,0.3696913,0.3427810,0.07367837,0.4312859
43409.74408576,1.387520,1.384923,1.387558,1.396117,0.3684953,0.3403890,0.07367837,0.4324819
43409.74420150,1.392589,1.430546,1.443260,1.391048,0.3738774,0.3433791,0.07308036,0.4306879
43409.74431724,1.392589,1.369715,1.372367,1.391048,0.3672993,0.3409870,0.07248236,0.4312859
43409.74443298,1.392589,1.420407,1.428068,1.391048,0.3744754,0.3445751,0.07367837,0.4312859
43409.74454872,1.392589,1.354507,1.331857,1.370771,0.3726813,0.3421830,0.07248236,0.4306879
43409.74466446,1.387520,1.430546,1.443260,1.391048,0.3720833,0.3439771,0.07128634,0.4312859
43409.74478020,1.392589,1.369715,1.357176,1.391048,0.3690933,0.3415850,0.07308036,0.4312859
43409.74489594,1.387520,1.410269,1.412877,1.396117,0.3750734,0.3445751,0.07487438,0.4312859
43409.74501168,1.392589,1.349438,1.331857,1.391048,0.3678973,0.3409870,0.07308036,0.4330799
43409.74512742,1.392589,1.400130,1.412877,1.406255,0.3684953,0.3409870,0.07188435,0.4336780
43409.74524316,1.392589,1.405200,1.428068,1.401186,0.3690933,0.3415850,0.07128634,0.4330799
43409.74535890,1.387520,1.430546,1.453387,1.406255,0.3696913,0.3421830,0.07188435,0.4330799
43409.74547464,1.392589,1.425477,1.443260,1.401186,0.3714853,0.3427810,0.07367837,0.4330799
43409.74559039,1.392589,1.400130,1.397686,1.375840,0.3738774,0.3433791,0.07367837,0.4312859
43409.74570613,1.392589,1.389992,1.392622,1.396117,0.3672993,0.3427810,0.07367837,0.4336780
43409.74582187,1.397658,1.400130,1.397686,1.385979,0.3750734,0.3451731,0.07367837,0.4330799
43409.74593761,1.387520,1.425477,1.458451,1.396117,0.3714853,0.3433791,0.07188435,0.4336780
43409.74605335,1.392589,1.374784,1.372367,1.391048,0.3672993,0.3403890,0.07308036,0.4330799
43409.74616909,1.392589,1.400130,1.412877,1.375840,0.3750734,0.3451731,0.07367837,0.4330799
43409.74628483,1.387520,1.410269,1.417941,1.401186,0.3672993,0.3415850,0.07248236,0.4324819
43409.74640057,1.392589,1.410269,1.397686,1.375840,0.3750734,0.3451731,0.07367837,0.4330799
43409.74651631,1.392589,1.425477,1.453387,1.401186,0.3708873,0.3421830,0.07367837,0.4330799
43409.74663205,1.392589,1.349438,1.316666,1.391048,0.3702893,0.3415850,0.07427637,0.4354720
43409.74674779,1.392589,1.430546,1.448323,1.401186,0.3714853,0.3421830,0.07487438,0.4336780
43409.74686353,1.392589,1.389992,1.372367,1.375840,0.3756714,0.3445751,0.07248236,0.4336780
43409.74697927,1.392589,1.405200,1.412877,1.396117,0.3684953,0.3415850,0.07188435,0.4330799
43409.74709501,1.392589,1.354507,1.316666,1.380909,0.3702893,0.3421830,0.07308036,0.4330799
43409.74721075,1.392589,1.359576,1.326793,1.380909,0.3696913,0.3421830,0.07487438,0.4330799
43409.74732649,1.387520,1.384923,1.362240,1.375840,0.3732793,0.3445751,0.07487438,0.4336780
43409.74744223,1.392589,1.349438,1.311602,1.385979,0.3684953,0.3421830,0.07427637,0.4336780
43409.74755797,1.392589,1.405200,1.407813,1.401186,0.3684953,0.3421830,0.07427637,0.4336780
43409.74767371,1.387520,1.430546,1.448323,1.401186,0.3714853,0.3427810,0.07308036,0.4354720
43409.74778945,1.392589,1.405200,1.412877,1.380909,0.3744754,0.3451731,0.07248236,0.4354720
43409.74790519,1.387520,1.344369,1.316666,1.385979,0.3696913,0.3421830,0.07308036,0.4354720
43409.74802093,1.392589,1.359576,1.336921,1.375840,0.3720833,0.3427810,0.07547239,0.4354720
43409.74813667,1.392589,1.359576,1.331857,1.375840,0.3726813,0.3427810,0.07487438,0.4348740
43409.74825241,1.392589,1.349438,1.326793,1.385979,0.3696913,0.3421830,0.07308036,0.4354720
43409.74836815,1.392589,1.369715,1.367303,1.396117,0.3684953,0.3421830,0.07248236,0.4348740
43409.74848389,1.392589,1.349438,1.326793,1.385979,0.3690933,0.3409870,0.07308036,0.4348740
43409.74859963,1.392589,1.354507,1.336921,1.375840,0.3708873,0.3427810,0.07308036,0.4342760
43409.74871537,1.392589,1.354507,1.331857,1.370771,0.3726813,0.3427810,0.07248236,0.4348740
43409.74883111,1.392589,1.405200,1.412877,1.401186,0.3684953,0.3421830,0.07128634,0.4348740
43409.74894686,1.392589,1.425477,1.458451,1.396117,0.3726813,0.3433791,0.07248236,0.4342760
43409.74906260,1.392589,1.405200,1.402750,1.380909,0.3750734,0.3451731,0.07248236,0.4348740
43409.74917834,1.392589,1.354507,1.347048,1.391048,0.3672993,0.3409870,0.07308036,0.4354720
43409.74929408,1.392589,1.430546,1.453387,1.401186,0.3708873,0.3427810,0.07128634,0.4348740
43409.74940982,1.392589,1.354507,1.331857,1.375840,0.3720833,0.3427810,0.07128634,0.4348740
43409.74952556,1.392589,1.359576,1.352112,1.391048,0.3684953,0.3415850,0.07248236,0.4354720
43409.74964130,1.392589,1.364646,1.357176,1.391048,0.3678973,0.3415850,0.07068834,0.4366680
43409.74975704,1.392589,1.410269,1.433132,1.401186,0.3696913,0.3421830,0.07068834,0.4378640
43409.74987278,1.392589,1.405200,1.407813,1.391048,0.3744754,0.3451731,0.07248236,0.4402560
43409.74998852,1.387520,1.359576,1.326793,1.370771,0.3726813,0.3439771,0.07308036,0.4390600
43409.75010426,1.392589,1.364646,1.362240,1.396117,0.3684953,0.3415850,0.07188435,0.4366680
43409.75022000,1.392589,1.425477,1.453387,1.396117,0.3714853,0.3421830,0.07128634,0.4372660
43409.75033574,1.392589,1.354507,1.331857,1.370771,0.3720833,0.3433791,0.07188435,0.4372660
43409.75045148,1.392589,1.425477,1.448323,1.396117,0.3708873,0.3427810,0.07068834,0.4372660
43409.75056722,1.392589,1.374784,1.387558,1.391048,0.3672993,0.3415850,0.07068834,0.4372660
43409.75068296,1.392589,1.405200,1.407813,1.375840,0.3744754,0.3439771,0.07248236,0.4372660
43409.75079870,1.392589,1.415338,1.438196,1.401186,0.3696913,0.3409870,0.07128634,0.4396580
43409.75091444,1.387520,1.349438,1.311602,1.385979,0.3702893,0.3427810,0.07188435,0.4396580
43409.75103018,1.387520,1.400130,1.402750,1.391048,0.3750734,0.3451731,0.06949233,0.4396580
43409.75114592,1.392589,1.415338,1.433132,1.401186,0.3690933,0.3427810,0.06949233,0.4402560
43409.75126166,1.392589,1.400130,1.392622,1.385979,0.3738774,0.3433791,0.07188435,0.4402560
43409.75137740,1.392589,1.354507,1.331857,1.375840,0.3708873,0.3427810,0.07248236,0.4372660
43409.75149314,1.387520,1.359576,1.357176,1.391048,0.3684953,0.3415850,0.07248236,0.4396580
43409.75160888,1.392589,1.349438,1.311602,1.385979,0.3702893,0.3421830,0.07009033,0.4396580
43409.75172462,1.392589,1.354507,1.316666,1.380909,0.3702893,0.3421830,0.07068834,0.4396580
43409.75184036,1.392589,1.359576,1.316666,1.385979,0.3684953,0.3427810,0.07188435,0.4390600
43409.75195610,1.392589,1.379853,1.352112,1.375840,0.3738774,0.3439771,0.07248236,0.4390600
43409.75207184,1.392589,1.410269,1.407813,1.396117,0.3744754,0.3451731,0.07128634,0.4396580
43409.75218758,1.397658,1.420407,1.433132,1.396117,0.3744754,0.3439771,0.07068834,0.4396580
43409.75230332,1.392589,1.435615,1.448323,1.391048,0.3732793,0.3445751,0.07188435,0.4396580
43409.75241907,1.392589,1.420407,1.453387,1.401186,0.3690933,0.3421830,0.07068834,0.4396580
43409.75253481,1.392589,1.374784,1.347048,1.380909,0.3738774,0.3439771,0.06889432,0.4390600
43409.75265055,1.392589,1.430546,1.458451,1.406255,0.3696913,0.3427810,0.06829632,0.4420500
43409.75276629,1.397658,1.374784,1.347048,1.380909,0.3726813,0.3427810,0.07068834,0.4414520
43409.75288203,1.392589,1.374784,1.372367,1.391048,0.3678973,0.3409870,0.07068834,0.4420500
43409.75299777,1.392589,1.425477,1.438196,1.391048,0.3726813,0.3433791,0.07188435,0.4420500
43409.75311351,1.392589,1.364646,1.336921,1.375840,0.3714853,0.3427810,0.07308036,0.4408540
43409.75322925,1.387520,1.410269,1.438196,1.406255,0.3690933,0.3421830,0.07188435,0.4414520
43409.75334499,1.392589,1.430546,1.458451,1.396117,0.3732793,0.3439771,0.07248236,0.4420500
43409.75346073,1.392589,1.430546,1.448323,1.406255,0.3708873,0.3427810,0.07009033,0.4420500
43409.75357647,1.392589,1.354507,1.331857,1.391048,0.3678973,0.3421830,0.07009033,0.4396580
43409.75369221,1.392589,1.400130,1.397686,1.375840,0.3750734,0.3445751,0.07128634,0.4414520
43409.75380795,1.392589,1.425477,1.458451,1.391048,0.3732793,0.3439771,0.07188435,0.4420500
43409.75392369,1.392589,1.410269,1.407813,1.406255,0.3678973,0.3415850,0.07128634,0.4420500
43409.75403943,1.392589,1.379853,1.347048,1.380909,0.3732793,0.3427810,0.07068834,0.4414520
43409.75415517,1.392589,1.410269,1.438196,1.401186,0.3696913,0.3415850,0.07068834,0.4438441
43409.75427091,1.392589,1.359576,1.336921,1.370771,0.3714853,0.3421830,0.06829632,0.4438441
43409.75438665,1.387520,1.405200,1.407813,1.391048,0.3738774,0.3439771,0.06889432,0.4438441
43409.75450239,1.392589,1.425477,1.448323,1.396117,0.3714853,0.3433791,0.06829632,0.4438441
43409.75461813,1.392589,1.410269,1.423005,1.406255,0.3678973,0.3415850,0.06829632,0.4432460
43409.75473387,1.392589,1.349438,1.316666,1.380909,0.3684953,0.3427810,0.07068834,0.4432460
43409.75484961,1.392589,1.379853,1.357176,1.380909,0.3744754,0.3439771,0.06829632,0.4438441
43409.75496535,1.392589,1.395061,1.402750,1.401186,0.3684953,0.3421830,0.06949233,0.4438441
43409.75508109,1.392589,1.400130,1.402750,1.385979,0.3750734,0.3445751,0.06829632,0.4438441
43409.75519683,1.392589,1.400130,1.417941,1.401186,0.3684953,0.3409870,0.06710030,0.4438441
43409.75531257,1.392589,1.384923,1.372367,1.375840,0.3732793,0.3439771,0.06829632,0.4432460
43409.75542831,1.392589,1.430546,1.448323,1.401186,0.3708873,0.3427810,0.06829632,0.4438441
43409.75554405,1.397658,1.400130,1.407813,1.401186,0.3672993,0.3415850,0.06829632,0.4438441
43409.75565979,1.387520,1.415338,1.428068,1.401186,0.3672993,0.3409870,0.06829632,0.4432460
43409.75577553,1.392589,1.430546,1.453387,1.406255,0.3702893,0.3427810,0.06769831,0.4450401
43409.75589127,1.392589,1.430546,1.453387,1.401186,0.3696913,0.3421830,0.06710030,0.4438441
43409.75600702,1.392589,1.425477,1.453387,1.401186,0.3702893,0.3433791,0.06829632,0.4432460
43409.75612276,1.392589,1.430546,1.448323,1.401186,0.3708873,0.3433791,0.06949233,0.4432460
43409.75623850,1.392589,1.430546,1.453387,1.406255,0.3714853,0.3421830,0.06829632,0.4438441
43409.75635424,1.387520,1.415338,1.438196,1.401186,0.3678973,0.3427810,0.06710030,0.4438441
43409.75646998,1.392589,1.430546,1.453387,1.401186,0.3702893,0.3415850,0.06949233,0.4438441
43409.75658572,1.392589,1.420407,1.423005,1.391048,0.3726813,0.3439771,0.06829632,0.4432460
43409.75670146,1.392589,1.430546,1.448323,1.396117,0.3738774,0.3439771,0.06949233,0.4438441
43409.75681720,1.392589,1.425477,1.448323,1.401186,0.3714853,0.3427810,0.06949233,0.4432460
43409.75693294,1.392589,1.430546,1.443260,1.401186,0.3702893,0.3421830,0.06710030,0.4438441
43409.75704868,1.392589,1.425477,1.448323,1.396117,0.3714853,0.3433791,0.06710030,0.4438441
43409.75716442,1.392589,1.425477,1.443260,1.401186,0.3708873,0.3433791,0.06829632,0.4432460
43409.75728016,1.392589,1.374784,1.372367,1.385979,0.3678973,0.3415850,0.06769831,0.4444421
43409.75739590,1.392589,1.354507,1.316666,1.380909,0.3702893,0.3427810,0.06829632,0.4432460
43409.75751164,1.392589,1.364646,1.362240,1.391048,0.3684953,0.3421830,0.06769831,0.4456381
43409.75762738,1.387520,1.369715,1.367303,1.396117,0.3672993,0.3409870,0.06829632,0.4462361
43409.75774312,1.392589,1.364646,1.357176,1.391048,0.3672993,0.3409870,0.06949233,0.4444421
43409.75785886,1.392589,1.369715,1.367303,1.396117,0.3672993,0.3415850,0.07009033,0.4426480
43409.75797460,1.392589,1.430546,1.448323,1.401186,0.3714853,0.3433791,0.07128634,0.4438441
43409.75809034,1.397658,1.405200,1.397686,1.391048,0.3738774,0.3445751,0.07248236,0.4432460
43409.75820608,1.392589,1.395061,1.382495,1.375840,0.3750734,0.3451731,0.07188435,0.4438441
43409.75832182,1.392589,1.405200,1.412877,1.385979,0.3738774,0.3445751,0.07188435,0.4438441
43409.75843756,1.392589,1.359576,1.331857,1.375840,0.3726813,0.3433791,0.07009033,0.4432460
43409.75855330,1.392589,1.374784,1.372367,1.391048,0.3672993,0.3409870,0.07068834,0.4432460
43409.75866904,1.392589,1.349438,1.321730,1.380909,0.3696913,0.3415850,0.07009033,0.4414520
43409.75878478,1.387520,1.425477,1.443260,1.401186,0.3696913,0.3427810,0.07068834,0.4414520
43409.75890052,1.387520,1.405200,1.402750,1.375840,0.3738774,0.3439771,0.06889432,0.4414520
43409.75901626,1.392589,1.369715,1.367303,1.391048,0.3684953,0.3415850,0.06769831,0.4414520
43409.75913200,1.392589,1.420407,1.443260,1.401186,0.3690933,0.3427810,0.07009033,0.4420500
43409.75924774,1.392589,1.435615,1.458451,1.396117,0.3732793,0.3439771,0.07188435,0.4414520
43409.75936348,1.392589,1.400130,1.402750,1.385979,0.3738774,0.3445751,0.06889432,0.4414520
43409.75947917,1.392589,1.435615,1.453387,1.396117,0.3726813,0.3439771,0.07009033,0.4420500
43409.75959491,1.392589,1.415338,1.412877,1.396117,0.3738774,0.3445751,0.07188435,0.4414520
43409.75971065,1.392589,1.410269,1.387558,1.380909,0.3750734,0.3433791,0.07068834,0.4414520
43409.75982639,1.392589,1.359576,1.357176,1.396117,0.3684953,0.3415850,0.07009033,0.4414520
43409.75994213,1.392589,1.430546,1.443260,1.391048,0.3738774,0.3433791,0.07009033,0.4402560
43409.76005787,1.392589,1.395061,1.387558,1.375840,0.3744754,0.3439771,0.06949233,0.4390600
43409.76017361,1.392589,1.435615,1.458451,1.396117,0.3732793,0.3439771,0.06829632,0.4396580
43409.76028935,1.392589,1.415338,1.412877,1.391048,0.3744754,0.3445751,0.06829632,0.4396580
43409.76040509,1.397658,1.415338,1.412877,1.401186,0.3732793,0.3433791,0.07188435,0.4402560
43409.76052083,1.392589,1.425477,1.448323,1.396117,0.3714853,0.3427810,0.07308036,0.4402560
43409.76063658,1.392589,1.395061,1.412877,1.401186,0.3690933,0.3403890,0.07248236,0.4396580
43409.76075232,1.392589,1.369715,1.362240,1.391048,0.3684953,0.3409870,0.07068834,0.4378640
43409.76086806,1.392589,1.354507,1.331857,1.375840,0.3708873,0.3421830,0.07188435,0.4372660
43409.76098380,1.392589,1.425477,1.438196,1.391048,0.3732793,0.3433791,0.07367837,0.4396580
43409.76109954,1.392589,1.430546,1.448323,1.401186,0.3696913,0.3409870,0.07188435,0.4390600
43409.76121528,1.387520,1.425477,1.443260,1.396117,0.3720833,0.3439771,0.07367837,0.4396580
43409.76133102,1.392589,1.395061,1.407813,1.385979,0.3750734,0.3451731,0.07308036,0.4396580
43409.76144676,1.392589,1.405200,1.397686,1.391048,0.3738774,0.3445751,0.07308036,0.4378640
43409.76156250,1.392589,1.395061,1.412877,1.385979,0.3750734,0.3451731,0.07487438,0.4366680
43409.76167824,1.392589,1.344369,1.316666,1.385979,0.3672993,0.3415850,0.07427637,0.4366680
43409.76179398,1.392589,1.400130,1.412877,1.401186,0.3672993,0.3403890,0.07308036,0.4372660
43409.76190972,1.392589,1.400130,1.417941,1.401186,0.3667013,0.3397910,0.07427637,0.4366680
43409.76202546,1.392589,1.354507,1.336921,1.391048,0.3690933,0.3415850,0.07308036,0.4366680
43409.76214120,1.392589,1.354507,1.326793,1.375840,0.3720833,0.3427810,0.07308036,0.4348740
43409.76225695,1.392589,1.400130,1.397686,1.391048,0.3744754,0.3451731,0.07487438,0.4336780
43409.76237269,1.392589,1.430546,1.438196,1.396117,0.3726813,0.3421830,0.07248236,0.4354720
43409.76248843,1.392589,1.430546,1.448323,1.401186,0.3708873,0.3433791,0.07128634,0.4354720
43409.76260417,1.392589,1.425477,1.448323,1.401186,0.3720833,0.3427810,0.07547239,0.4348740
43409.76271991,1.392589,1.379853,1.341985,1.380909,0.3732793,0.3433791,0.07427637,0.4342760
43409.76283565,1.392589,1.430546,1.453387,1.406255,0.3702893,0.3427810,0.07188435,0.4354720
43409.76295139,1.392589,1.410269,1.407813,1.391048,0.3726813,0.3433791,0.07188435,0.4330799
43409.76306713,1.392589,1.420407,1.443260,1.401186,0.3696913,0.3415850,0.07367837,0.4312859
43409.76318287,1.387520,1.415338,1.417941,1.391048,0.3744754,0.3439771,0.07367837,0.4312859
43409.76329861,1.392589,1.420407,1.423005,1.385979,0.3738774,0.3445751,0.07128634,0.4318839
43409.76341435,1.392589,1.400130,1.412877,1.401186,0.3678973,0.3415850,0.07427637,0.4300899
43409.76353009,1.392589,1.410269,1.428068,1.401186,0.3690933,0.3415850,0.07427637,0.4270999
43409.76364583,1.392589,1.379853,1.341985,1.380909,0.3720833,0.3433791,0.07308036,0.4270999
43409.76376158,1.392589,1.359576,1.331857,1.375840,0.3720833,0.3427810,0.07487438,0.4276979
43409.76387732,1.392589,1.359576,1.336921,1.375840,0.3720833,0.3427810,0.07487438,0.4294919
43409.76399306,1.392589,1.364646,1.336921,1.380909,0.3708873,0.3427810,0.07308036,0.4294919
43409.76410880,1.392589,1.395061,1.407813,1.401186,0.3672993,0.3409870,0.07427637,0.4288939
43409.76422454,1.392589,1.425477,1.453387,1.401186,0.3702893,0.3421830,0.07487438,0.4300899
43409.76434028,1.392589,1.389992,1.402750,1.396117,0.3684953,0.3409870,0.07248236,0.4300899
43409.76445602,1.387520,1.384923,1.357176,1.380909,0.3726813,0.3433791,0.07487438,0.4294919
43409.76457176,1.392589,1.430546,1.453387,1.406255,0.3702893,0.3421830,0.07308036,0.4270999
43409.76468750,1.392589,1.359576,1.326793,1.375840,0.3732793,0.3433791,0.07308036,0.4270999
43409.76480324,1.392589,1.389992,1.407813,1.396117,0.3684953,0.3415850,0.07248236,0.4276979
43409.76491898,1.392589,1.425477,1.443260,1.401186,0.3690933,0.3415850,0.07188435,0.4276979
43409.76503472,1.397658,1.420407,1.453387,1.401186,0.3690933,0.3409870,0.07248236,0.4247079
43409.76515046,1.392589,1.425477,1.453387,1.401186,0.3702893,0.3415850,0.07128634,0.4253059
43409.76526620,1.392589,1.405200,1.397686,1.391048,0.3732793,0.3445751,0.07128634,0.4247079
43409.76538195,1.392589,1.430546,1.453387,1.401186,0.3696913,0.3421830,0.07068834,0.4253059
43409.76549769,1.392589,1.430546,1.453387,1.401186,0.3702893,0.3427810,0.07128634,0.4265019
43409.76561343,1.392589,1.430546,1.448323,1.401186,0.3720833,0.3427810,0.07248236,0.4253059
43409.76572917,1.392589,1.405200,1.402750,1.375840,0.3732793,0.3433791,0.07248236,0.4265019
43409.76584491,1.392589,1.425477,1.438196,1.391048,0.3738774,0.3433791,0.07128634,0.4270999
43409.76596065,1.392589,1.354507,1.331857,1.370771,0.3726813,0.3439771,0.07068834,0.4247079
43409.76607639,1.392589,1.415338,1.428068,1.401186,0.3696913,0.3421830,0.07068834,0.4253059
43409.76619213,1.387520,1.405200,1.423005,1.406255,0.3684953,0.3409870,0.06829632,0.4229138
43409.76630787,1.392589,1.405200,1.412877,1.396117,0.3744754,0.3445751,0.07188435,0.4235118
43409.76642361,1.392589,1.369715,1.331857,1.380909,0.3720833,0.3433791,0.07367837,0.4247079
43409.76653935,1.392589,1.349438,1.321730,1.391048,0.3690933,0.3421830,0.07188435,0.4229138
43409.76665509,1.392589,1.359576,1.336921,1.380909,0.3690933,0.3421830,0.07128634,0.4229138
43409.76677083,1.392589,1.369715,1.331857,1.380909,0.3738774,0.3439771,0.07248236,0.4235118
43409.76688658,1.387520,1.374784,1.341985,1.380909,0.3732793,0.3433791,0.07068834,0.4235118
43409.76700232,1.392589,1.364646,1.331857,1.375840,0.3714853,0.3421830,0.07128634,0.4235118
43409.76711806,1.392589,1.349438,1.321730,1.385979,0.3702893,0.3427810,0.07487438,0.4229138
43409.76723380,1.392589,1.405200,1.412877,1.401186,0.3678973,0.3415850,0.07367837,0.4229138
43409.76734954,1.392589,1.400130,1.428068,1.401186,0.3690933,0.3415850,0.07427637,0.4241099
43409.76746528,1.392589,1.374784,1.367303,1.396117,0.3672993,0.3403890,0.07547239,0.4211198
43409.76758113,1.392589,1.405200,1.412877,1.406255,0.3667013,0.3409870,0.07427637,0.4211198
43409.76769687,1.392589,1.400130,1.392622,1.375840,0.3744754,0.3445751,0.07547239,0.4211198
43409.76781261,1.392589,1.364646,1.357176,1.391048,0.3684953,0.3415850,0.07487438,0.4211198
43409.76792835,1.392589,1.405200,1.423005,1.401186,0.3690933,0.3415850,0.07308036,0.4211198
43409.76804409,1.387520,1.410269,1.412877,1.406255,0.3690933,0.3409870,0.07367837,0.4211198
43409.76815983,1.392589,1.425477,1.433132,1.391048,0.3738774,0.3439771,0.07427637,0.4199238
43409.76827557,1.392589,1.405200,1.402750,1.401186,0.3684953,0.3409870,0.07487438,0.4193258
43409.76839131,1.392589,1.344369,1.326793,1.385979,0.3690933,0.3427810,0.07547239,0.4193258
43409.76850705,1.392589,1.359576,1.321730,1.380909,0.3708873,0.3415850,0.07547239,0.4217178
43409.76862279,1.392589,1.420407,1.443260,1.401186,0.3702893,0.3421830,0.07248236,0.4193258
43409.76873853,1.392589,1.354507,1.316666,1.385979,0.3696913,0.3421830,0.07308036,0.4193258
43409.76885427,1.392589,1.410269,1.412877,1.391048,0.3720833,0.3439771,0.07188435,0.4193258
43409.76897001,1.392589,1.349438,1.316666,1.380909,0.3690933,0.3409870,0.07427637,0.4193258
43409.76908575,1.392589,1.395061,1.402750,1.396117,0.3684953,0.3421830,0.07666840,0.4199238
43409.76920150,1.392589,1.389992,1.397686,1.396117,0.3678973,0.3415850,0.07427637,0.4193258
43409.76931724,1.392589,1.354507,1.316666,1.385979,0.3696913,0.3421830,0.07367837,0.4175318
43409.76943298,1.392589,1.354507,1.331857,1.375840,0.3714853,0.3415850,0.07367837,0.4175318
43409.76954872,1.392589,1.354507,1.341985,1.391048,0.3690933,0.3421830,0.07128634,0.4175318
43409.76966446,1.392589,1.425477,1.448323,1.401186,0.3720833,0.3433791,0.07128634,0.4175318
43409.76978020,1.397658,1.349438,1.321730,1.380909,0.3684953,0.3409870,0.07308036,0.4163358
43409.76989594,1.392589,1.400130,1.392622,1.391048,0.3732793,0.3433791,0.07367837,0.4175318
43409.77001168,1.387520,1.400130,1.402750,1.401186,0.3690933,0.3415850,0.07367837,0.4181298
43409.77012742,1.392589,1.395061,1.392622,1.391048,0.3744754,0.3445751,0.07367837,0.4157378
43409.77024316,1.392589,1.354507,1.326793,1.375840,0.3720833,0.3433791,0.07367837,0.4151398
43409.77035890,1.392589,1.359576,1.331857,1.375840,0.3726813,0.3427810,0.07427637,0.4151398
43409.77047464,1.392589,1.354507,1.331857,1.375840,0.3714853,0.3427810,0.07427637,0.4175318
43409.77059038,1.392589,1.405200,1.392622,1.391048,0.3744754,0.3439771,0.07367837,0.4169338
43409.77070612,1.392589,1.425477,1.453387,1.396117,0.3720833,0.3433791,0.07308036,0.4175318
43409.77082186,1.392589,1.405200,1.423005,1.401186,0.3684953,0.3415850,0.07188435,0.4175318
43409.77093760,1.392589,1.379853,1.382495,1.391048,0.3684953,0.3421830,0.07427637,0.4157378
43409.77105334,1.392589,1.430546,1.443260,1.401186,0.3702893,0.3427810,0.07487438,0.4151398
43409.77116908,1.392589,1.389992,1.357176,1.380909,0.3738774,0.3445751,0.07367837,0.4133457
43409.77128482,1.392589,1.359576,1.352112,1.391048,0.3678973,0.3415850,0.07547239,0.4133457
43409.77140056,1.392589,1.354507,1.347048,1.391048,0.3690933,0.3415850,0.07607039,0.4157378
43409.77151630,1.387520,1.420407,1.428068,1.391048,0.3726813,0.3433791,0.07607039,0.4139438
43409.77163204,1.392589,1.405200,1.397686,1.396117,0.3738774,0.3445751,0.07248236,0.4133457
43409.77174778,1.392589,1.400130,1.412877,1.396117,0.3684953,0.3415850,0.07367837,0.4139438
43409.77186352,1.392589,1.435615,1.453387,1.401186,0.3690933,0.3427810,0.07547239,0.4139438
43409.77197926,1.392589,1.420407,1.417941,1.396117,0.3738774,0.3445751,0.07427637,0.4115517
43409.77209500,1.392589,1.430546,1.438196,1.391048,0.3720833,0.3427810,0.07308036,0.4109537
43409.77221074,1.392589,1.415338,1.428068,1.385979,0.3726813,0.3439771,0.07308036,0.4115517
43409.77232648,1.392589,1.400130,1.387558,1.375840,0.3750734,0.3445751,0.07547239,0.4121497
43409.77244222,1.392589,1.359576,1.336921,1.375840,0.3708873,0.3421830,0.07308036,0.4115517
43409.77255796,1.392589,1.374784,1.372367,1.396117,0.3672993,0.3415850,0.07308036,0.4115517
43409.77267370,1.387520,1.405200,1.402750,1.401186,0.3684953,0.3409870,0.07248236,0.4121497
43409.77278944,1.392589,1.425477,1.443260,1.396117,0.3720833,0.3421830,0.07248236,0.4121497
43409.77290518,1.392589,1.400130,1.392622,1.391048,0.3744754,0.3433791,0.07427637,0.4097577
43409.77302092,1.392589,1.359576,1.357176,1.391048,0.3672993,0.3415850,0.07726640,0.4097577
43409.77313666,1.387520,1.405200,1.392622,1.375840,0.3744754,0.3433791,0.07666840,0.4121497
43409.77325241,1.392589,1.379853,1.347048,1.380909,0.3720833,0.3433791,0.07607039,0.4115517
43409.77336815,1.392589,1.430546,1.453387,1.406255,0.3696913,0.3421830,0.07607039,0.4097577
43409.77348389,1.392589,1.420407,1.443260,1.401186,0.3690933,0.3421830,0.07487438,0.4109537
43409.77359963,1.392589,1.430546,1.443260,1.401186,0.3714853,0.3427810,0.07547239,0.4103557
43409.77371537,1.392589,1.405200,1.438196,1.401186,0.3684953,0.3421830,0.07666840,0.4097577
43409.77383111,1.392589,1.400130,1.397686,1.380909,0.3738774,0.3433791,0.07726640,0.4097577
43409.77394685,1.392589,1.359576,1.326793,1.380909,0.3702893,0.3421830,0.07666840,0.4073657
43409.77406259,1.392589,1.374784,1.367303,1.391048,0.3684953,0.3421830,0.07607039,0.4079637
43409.77417833,1.392589,1.420407,1.453387,1.401186,0.3702893,0.3421830,0.07666840,0.4103557
43409.77429407,1.397658,1.384923,1.367303,1.375840,0.3732793,0.3439771,0.07666840,0.4085617
43409.77440981,1.392589,1.430546,1.448323,1.396117,0.3708873,0.3421830,0.07547239,0.4073657
43409.77452555,1.387520,1.400130,1.412877,1.396117,0.3667013,0.3409870,0.07786441,0.4073657
43409.77464129,1.392589,1.425477,1.433132,1.391048,0.3726813,0.3427810,0.07547239,0.4079637
43409.77475703,1.392589,1.354507,1.336921,1.391048,0.3684953,0.3415850,0.07487438,0.4067677
43409.77487277,1.392589,1.430546,1.453387,1.401186,0.3714853,0.3421830,0.07786441,0.4055717
43409.77498851,1.392589,1.425477,1.428068,1.391048,0.3744754,0.3439771,0.07547239,0.4055717
43409.77510425,1.392589,1.400130,1.412877,1.385979,0.3750734,0.3445751,0.07666840,0.4055717
43409.77521999,1.392589,1.369715,1.357176,1.396117,0.3678973,0.3409870,0.07726640,0.4055717
